"","R0_em","R0_ep","G_em","G_ep","lambda_em","lambda_ep","pRep_em","pRep_ep","La_em","La_ep","matlifexp_em","matlifexp_ep","meanelexp_em","meanelexp_ep","entropyd_em","entropyd_ep","entropyk_em","entropyk_ep","gini_em","gini_ep","longevity_em","longevity_ep","species"
"531",0.300014666948738,0.456424453164969,3.70243883273066,2.45949530308341,0.722404167525801,0.726948526631422,1,1,1,1,0.342844629562659,0.204960868994709,1.34284462956266,1.20496086899471,1.16042960773181,1.31812425041789,0.488906989542532,0.409460188925524,0,0,4,4,"POAU"
"532",0.214914194247228,0.551060925820896,1.96576812137962,2.42278511260534,0.457423616745843,0.781952961360463,1,1,1,1,0.166045113812214,0.306418345953295,1.16604511381221,1.30641834595329,0.808558814122432,1.44032336464222,0.326916693076586,0.532209136405093,0,0,3,5,"POAU"
"533",0.097714110034078,0.254936526190188,4.26437514538604,3.09235128745031,0.579620888418146,0.642765970154701,1,1,1,1,0.225287665465236,0.339564457345577,1.22528766546524,1.33956445734558,1.08390649570731,1.40237506484424,0.377471492591831,0.538027238255913,0,0,3,5,"POAU"
"534",0.137701790707558,0.297691710047195,2.84301945793124,2.24012990898911,0.497888070276165,0.582221262424069,1,1,1,1,0.147936979240543,0.120710863598178,1.14793697924054,1.12071086359818,0.794177464126342,1.22458873154136,0.298434250576091,0.285093655453357,0,0,3,3,"POAU"
"535",0.154593675643397,0.535311565311638,2.42281546838971,2.65014752020259,0.462748054100505,0.789938183474176,1,1,1,1,0.221524387309591,0.257323657708618,1.22152438730959,1.25732365770862,1.11896726816738,1.42885129622276,0.368805963723492,0.491815513516881,0,0,3,5,"POAU"
"536",0.121645392625125,0.322903931684859,1.9543448548518,2.08946997810462,0.340299541176181,0.582166584735175,1,1,1,1,0.117324832112259,0.119507227399038,1.11732483211226,1.11950722739904,0.618832213315782,1.12682328886565,0.250266601393276,0.283552799001724,0,0,2,3,"POAU"
"537",0.193962889847482,0.958267948475483,2.00656343261319,2.33013033107034,0.44159510707504,0.981872133987922,1,1,1,1,0.104339831235954,0.230071174595006,1.10433983123595,1.23007117459501,0.749827328426471,1.32702493340005,0.239937748246866,0.425119078067768,0,0,2,4,"POAU"
"538",0.128244690320731,0.235265529336443,1.96725914193338,2.2642127661454,0.352044286121072,0.527771370435043,1,1,1,1,0.132141206612415,0.172976302362236,1.13214120661242,1.17297630236224,0.869162376258531,1.27558006334097,0.283654014032477,0.374246366367095,0,0,3,4,"POAU"
"539",0.283633232255091,0.477565773100804,2.87210202239398,2.12413081463891,0.644855767084126,0.706146792427958,1,1,1,1,0.138002505313403,0.157761318257571,1.1380025053134,1.15776131825757,0.855491917561781,1.0693206207679,0.287837290666799,0.336222113744609,0,0,3,3,"POAU"
"540",0.224681408988261,0.751978543735827,2.58768608163651,2.7999087178303,0.561585581482125,0.903204762596879,1,1,1,1,0.242919951041655,0.329387883929463,1.24291995104165,1.32938788392946,0.913650864584444,1.51176342746352,0.388609318014522,0.537759210483369,0,0,3,5,"POAU"
"541",0.0964651913771161,0.471209341539753,2.27362891047495,2.16593043087168,0.357519959358705,0.70651986057493,1,1,1,1,0.0979143200546884,0.160506637470367,1.09791432005469,1.16050663747037,0.756458655797125,1.23109575608577,0.229299716304774,0.361181944799294,0,0,2,4,"POAU"
"542",0.0806661073011454,0.3067528312899,4.63242563372064,3.1709601771607,0.580748121913346,0.688894433803514,1,1,1,1,0.235961636714527,0.473792218318519,1.23596163671453,1.47379221831852,0.975257504617299,1.72667150701603,0.402343784179054,0.640023718433278,0,0,4,6,"POAU"
"543",0.118880258418472,0.420913805238285,2.42315457536557,2.34566258387757,0.4152517677432,0.691490937168952,1,1,1,1,0.120177048063899,0.249295083767675,1.1201770480639,1.24929508376768,0.630888085448129,1.3900393895124,0.25452581086782,0.47225946660865,0,0,2,5,"POAU"
"544",0.0730111778763959,0.247874758336316,3.22205440980716,2.12025061050325,0.443854261234508,0.517957701118708,1,1,1,1,0.198805827420708,0.111318160933768,1.19880582742071,1.11131816093377,0.909202530612497,1.1505597703755,0.355081793802122,0.274403132597323,0,0,3,3,"POAU"
"545",0.362555414040721,0.504249753970538,2.11195326999134,2.16997339908523,0.618537216841624,0.729404916902528,1,1,1,1,0.129501731359903,0.148806588464059,1.1295017313599,1.14880658846406,0.766845316317594,1.13656103245666,0.278991443871834,0.328087138187744,0,0,3,3,"POAU"
"546",0.177024145518246,0.231862058689658,3.62391497651625,2.24492334323264,0.620152620031687,0.521485066534948,1,1,1,1,0.189417101543306,0.116302382734843,1.18941710154331,1.11630238273484,1.15251994245187,1.19366366113443,0.35661527377212,0.286368479244418,0,0,3,3,"POAU"
"547",0.0769670503400923,0.10981313112364,2.57566904135211,2.33233284172012,0.369495684972132,0.38786042005943,1,1,1,1,0.173709634323941,0.157493095523845,1.17370963432394,1.15749309552384,0.852092857689368,1.07939398898146,0.325716476067969,0.330952080995226,0,0,3,3,"POAU"
"548",0.126234115696038,0.661223945524636,3.33810597160384,2.65466658481518,0.537945834367773,0.855709159106436,1,1,1,1,0.187335294191425,0.369657389413058,1.18733529419142,1.36965738941306,0.872792432874761,1.54801197383089,0.332717623812468,0.595498721813205,0,0,3,6,"POAU"
"549",0.2858538498857,0.910608456014854,2.5076313588601,2.62371302290214,0.606903518030987,0.964938660380856,1,1,1,1,0.229047255835097,0.344241990875274,1.2290472558351,1.34424199087527,1.01634515598963,1.57185811536479,0.374218567061167,0.54682776372086,0,0,3,5,"POAU"
"550",0.217232489430864,0.552280332441896,2.56109114257632,2.36839952914737,0.550930217939894,0.778274954124293,1,1,1,1,0.227322179496751,0.225688721363642,1.22732217949675,1.22568872136364,1.12839319084338,1.38247582770013,0.401175348358742,0.430942720915711,0,0,4,4,"POAU"
"551",0.145203059986769,0.373631128010449,1.87552320527384,2.45521796029784,0.357419650378482,0.669665374536772,1,1,1,1,0.084988367204389,0.189862775431815,1.08498836720439,1.18986277543181,0.580758781450632,1.40827407423043,0.210844208603016,0.395032876941459,0,0,2,4,"POAU"
"552",0.0992441657890563,0.158048494415465,2.25992579610995,3.19427061341971,0.359790404299591,0.561271382264001,1,1,1,1,0.148784856552539,0.229824063921458,1.14878485655254,1.22982406392146,1.00372230777018,1.32761500186949,0.297152178637365,0.433597462339759,0,0,3,4,"POAU"
"553",0.499445782637246,0.333913641777122,3.61258322288657,2.23389987747055,0.825160613884368,0.612006392804653,1,1,1,1,0.387274278309835,0.149933068830025,1.38727427830983,1.14993306883003,1.12846377157916,1.11833816212034,0.513015895637834,0.326926666630756,0,0,5,3,"POAU"
"554",0.180650004355555,0.177508845005296,2.05509472762879,2.12962324625104,0.43489122824831,0.444077499098676,1,1,1,1,0.128174298776475,0.104393480454946,1.12817429877647,1.10439348045495,0.784209363131237,1.1136012218182,0.274170418547851,0.265299599823993,0,0,3,3,"POAU"
"555",0.349369940533079,0.48338293854666,3.94400659659429,2.74327586691196,0.765949929066719,0.767212102330322,1,1,1,1,0.417667613722822,0.309710354479306,1.41766761372282,1.30971035447931,1.17836173483163,1.43530721305242,0.50301910501603,0.524500003652023,0,0,5,5,"POAU"
"556",0.100971355805923,0.228166312891551,2.29263923512567,2.35783976261459,0.367834647469314,0.534347204640532,1,1,1,1,0.0811037907782681,0.114381752500168,1.08110379077827,1.11438175250017,0.672451750558826,1.20184929824574,0.206357425849928,0.279934060157215,0,0,2,3,"POAU"
"557",0.373742549597163,0.150499000859837,2.72880535413414,2.21450693056965,0.697211629857276,0.425207262055066,1,1,1,1,0.442641037899707,0.123627091721173,1.44264103789971,1.12362709172117,1.35038462418493,1.19642906854184,0.556265830413363,0.291249978578581,0,0,5,3,"POAU"
"558",0.123540144734134,0.26458060040905,3.50617883060203,2.60721066427285,0.550774571448653,0.600511262067714,1,1,1,1,0.119491113540232,0.24108649956759,1.11949111354023,1.24108649956759,0.727710168982326,1.32980125210138,0.26273017822271,0.445773001484553,0,0,3,4,"POAU"
"559",0.0968909866221226,0.975114588196243,2.38032050615096,2.87585700166402,0.375081804983335,0.991275574912158,1,1,1,1,0.190589578693158,0.572508663929793,1.19058957869316,1.57250866392979,0.954870144567347,1.59203390365578,0.347273612027952,0.715799451199534,0,0,3,7,"POAU"
"560",0.119954223254357,0.218935058224214,4.07967210299096,2.65653744596816,0.594634869340976,0.564514354375097,1,1,1,1,0.19152749809673,0.277819550386683,1.19152749809673,1.27781955038668,1.03487132745274,1.43094714297188,0.332106857917644,0.508279428401163,0,0,3,5,"POAU"
"561",0.418398234768309,0.490136096802756,2.48109031645906,2.27158203652235,0.70385356225203,0.730584822606282,1,1,1,1,0.236498418321365,0.145199067693081,1.23649841832137,1.14519906769308,0.987197834301813,1.14346207732277,0.406657025992362,0.315515337392074,0,0,4,3,"POAU"
"562",0.112800002004663,0.397228994785259,2.09665554839225,3.39435551444821,0.353182167236499,0.761859277147321,1,1,1,1,0.124217560228669,0.26737604106566,1.12421756022867,1.26737604106566,0.62064268434776,1.50238531190273,0.258210708809002,0.487496717506537,0,0,2,5,"POAU"
"563",0.142392185469528,0.383134703160631,4.3250449232288,2.84987646557057,0.637200765131905,0.714169343335658,1,1,1,1,0.63609276626247,0.457205279029049,1.63609276626247,1.45720527902905,1.61936970627707,1.5311685692589,0.620135848899767,0.615007216909347,0,0,6,6,"POAU"
"564",0.0490427015021581,0.231266580015796,3.52838592430836,2.490968060977,0.42548887602117,0.555549667903707,1,1,1,1,0.0983929703027433,0.173968101488596,1.09839297030274,1.1739681014886,0.692255813147324,1.30998001582593,0.231118868784184,0.377790233638231,0,0,2,4,"POAU"
"565",0.226083765668785,0.322766167773721,2.68891390986148,2.35448928673295,0.575247159329937,0.618606730090526,1,1,1,1,0.245312408674649,0.23268541761085,1.24531240867465,1.23268541761085,1.14428733963502,1.38865246782787,0.393910597465793,0.444969967041616,0,0,3,4,"POAU"
"566",0.113447529526352,0.369577695472329,3.25095421687228,2.47748277563582,0.511980087616416,0.669130298400535,1,1,1,1,0.0997584583940327,0.218107242686272,1.09975845839403,1.21810724268627,0.722712747777414,1.33066175107149,0.230165570718475,0.430994120931223,0,0,2,4,"POAU"
"567",0.19119577612835,0.677881033011932,3.22660580365051,2.67054145653504,0.598843655258523,0.864518767527278,1,1,1,1,0.203253728384336,0.318386317072179,1.20325372838434,1.31838631707218,0.766994006187443,1.55850817860681,0.351387725323163,0.548056502943283,0,0,3,5,"POAU"
"568",0.178602849200815,0.43108089680356,3.37824617782031,2.34955909102071,0.600551554799066,0.698978657178538,1,1,1,1,0.275993905843814,0.220868201451512,1.27599390584381,1.22086820145151,1.08492054116441,1.30010084310141,0.423638357050908,0.424025465978477,0,0,4,4,"POAU"
"569",0.246355397645801,1.13809144479113,6.48488165624674,2.51276783938381,0.805704781858092,1.05282620207995,1,1,1,1,0.515599533216363,0.307232697399815,1.51559953321636,1.30723269739981,1.65002338664383,1.51079579016734,0.683055927304421,0.530269139890072,0,0,8,5,"POAU"
"570",0.177647873451578,0.408191568424177,2.48264484389019,2.44978938084378,0.498569374243529,0.693673871520839,1,1,1,1,0.276611130946602,0.2845827626268,1.2766111309466,1.2845827626268,0.972636054053234,1.40645391757586,0.407080986651295,0.498084792497536,0,0,4,5,"POAU"
"571",0.0664344809147257,0.241245680973526,3.68917267375919,2.09779469142304,0.479505829253531,0.507719658767741,1,1,1,1,0.121583126369893,0.106022896019101,1.12158312636989,1.1060228960191,0.796298237754852,1.21891354656646,0.26723950778208,0.266216848116517,0,0,3,3,"POAU"
"572",0.0924016396592826,0.371310305044465,3.06075539584396,2.37869577067704,0.459272291466838,0.659353180548889,1,1,1,1,0.0958269240863794,0.163778536993205,1.09582692408638,1.1637785369932,0.696306712301793,1.35681072337363,0.226814468851988,0.367982911714792,0,0,2,4,"POAU"
"573",0.305126655822248,0.564744769851672,2.58157016494701,2.50290547939844,0.631404445569769,0.79589561368784,1,1,1,1,0.216040685517179,0.317698944366009,1.21604068551718,1.31769894436601,1.03147706881336,1.36769190294828,0.370159300661396,0.540607210460561,0,0,3,5,"POAU"
"574",0.328710278487806,0.452300015596659,1.95895521544737,2.20717600147051,0.566688872633982,0.698047454174367,1,1,1,1,0.136813807520247,0.18892904738508,1.13681380752025,1.18892904738508,0.781128325227775,1.32183140331267,0.294115238034336,0.39098904688794,0,0,3,4,"POAU"
"575",0.187657151908232,0.366799879981975,2.67030021401533,2.69841110236182,0.534419999044806,0.689576550832003,1,1,1,1,0.399582633644973,0.277462927145396,1.39958263364497,1.2774629271454,1.13942446494265,1.48511982846042,0.491567531129886,0.49237123269596,0,0,4,5,"POAU"
"576",0.365362661861927,0.452630632245632,2.60327618633243,2.35512449958832,0.679248427376135,0.714211454689181,1,1,1,1,0.335162311289645,0.193059482257609,1.33516231128965,1.19305948225761,1.20188408951915,1.32487375900117,0.472080961845891,0.394436570929524,0,0,4,4,"POAU"
"577",0.204555106342977,0.16743008180195,2.23241226956474,2.12680072665425,0.491224803077569,0.431573159052529,1,1,1,1,0.147341619368725,0.115216804142359,1.14734161936872,1.11521680414236,0.83934778309945,1.06109180398689,0.295939204666451,0.277687940865658,0,0,3,3,"POAU"
"578",0.0729631320525834,1.03709465607451,1.83756834134107,2.6016750092543,0.240604535690684,1.01409836293891,1,1,1,1,0.0624455264115178,0.369485748861888,1.06244552641152,1.36948574886189,0.829013336816891,1.44936331767561,0.172649961315525,0.561439030841248,0,0,2,5,"POAU"
"579",0.216601196432396,0.605552228292384,3.71950952253776,2.15000078480487,0.66281245068817,0.791908861616558,1,1,1,1,0.232571815952305,0.154423025898108,1.2325718159523,1.15442302589811,0.849273962086506,1.1646299591556,0.35918977912453,0.333085163193419,0,0,3,3,"POAU"
"580",0.171481141732887,0.294174772406701,2.64052784273529,2.46944659721206,0.512847717372354,0.609273492304865,1,1,1,1,0.150430116985117,0.161783083259586,1.15043011698512,1.16178308325959,0.968013754883642,1.18651208447638,0.303572455628171,0.342293771390403,0,0,3,3,"POAU"
"581",0.168296557374692,0.380424065861014,5.23266597811162,2.35171576513457,0.711373079039345,0.663011316051989,1,1,1,1,0.336513309601031,0.210317633524559,1.33651330960103,1.21031763352456,1.20915844145094,1.31329728958117,0.475174485484194,0.41894739058574,0,0,4,4,"POAU"
"582",0.625030214601841,1.0095269676321,2.31578345322465,2.36259152460017,0.816330676602644,1.00402139964184,1,1,1,1,0.343410033159525,0.259083190610981,1.34341003315952,1.25908319061098,1.10143158707171,1.31012965377516,0.456807445992832,0.455168965080975,0,0,4,4,"POAU"
"583",0.317106604271394,0.160457431311103,2.99353258823373,2.57166628243025,0.681358827288532,0.490909949380294,1,1,1,1,0.491610857396829,0.153025740515038,1.49161085739683,1.15302574051504,1.34062502458477,1.20700205441098,0.603493010862973,0.33417214974679,0,0,6,3,"POAU"
"584",0.604672490683471,0.113957198295807,5.60864294696251,2.01407898957005,0.914209801389667,0.34014782978134,1,1,1,1,0.540854811538159,0.0557362666776728,1.54085481153816,1.05573626667767,1.58299717696219,0.848179857602857,0.615101936275076,0.165948091066931,0,0,7,2,"POAU"
"585",0.371734192062334,0.660376873873901,2.82897314803239,3.54457820848786,0.704828690035662,0.889527738916873,1,1,1,1,0.440153895690264,0.877045790029501,1.44015389569026,1.8770457900295,1.30851200050176,1.98137403246119,0.549138849035941,0.8813152381241,0,0,5,10,"POAU"
"586",0.109826543556574,0.162998797882069,2.24187182572945,2.47498924279919,0.373337749036483,0.480495454714761,1,1,1,1,0.140462620750964,0.143548946269165,1.14046262075096,1.14354894626917,0.715693242156167,1.11283990060784,0.290262682839521,0.324339953034042,0,0,3,3,"POAU"
"587",0.318986381254381,0.256586074521778,2.70975703862304,2.1217123993966,0.655954432783992,0.52669750924046,1,1,1,1,0.342711928570337,0.111278611820429,1.34271192857034,1.11127861182043,1.0796208670825,1.13413296180844,0.47243017934041,0.276366919127719,0,0,4,3,"POAU"
"588",0.256992713246887,0.134058033695698,2.00455968024495,2.15460706857116,0.507728471694,0.393511681759165,1,1,1,1,0.197915345994586,0.120843757371201,1.19791534599459,1.1208437573712,0.568907313105487,1.07942057519462,0.336427164224136,0.295143642544414,0,0,3,3,"POAU"
"589",0.738667166374731,0.773149503392061,3.07103026565801,2.96457313802325,0.906074316535245,0.916873471700912,1,1,1,1,0.447353727934996,0.709030526745926,1.447353727935,1.70903052674593,1.34200845253775,1.69965006070618,0.519806066953136,0.784104024329332,0,0,5,8,"POAU"
"590",0.136829104727732,0.771938806520546,2.460947697892,3.10316200515759,0.445644209292826,0.919969357934309,1,1,1,1,0.13054691836229,0.45029920817116,1.13054691836229,1.45029920817116,0.851575921747948,1.72060535810996,0.276856322140303,0.659236610713655,0,0,3,6,"POAU"
"591",0.199930283324842,0.183642664052825,1.81619138672956,2.17625288285231,0.412156177553405,0.458978001955904,1,1,1,1,0.0770948451426849,0.111333639063295,1.07709484514268,1.1113336390633,0.542867813094569,1.20027775607178,0.194782043245754,0.273713409763288,0,0,2,3,"POAU"
"592",0.107728404055346,0.185633901886835,1.95961581317569,2.22861901800219,0.320770291600389,0.469721466863646,1,1,1,1,0.104753796785384,0.131494565064933,1.10475379678538,1.13149456506493,0.656682921724688,1.0218253717782,0.236349134619519,0.303928158217104,0,0,2,3,"POAU"
"593",0.222077618363169,0.219068807241891,2.6938959027221,2.6636951348528,0.572026712487934,0.56551202449361,1,1,1,1,0.250399402972197,0.237734588068811,1.2503994029722,1.23773458806881,1.21903257744922,1.30523795452436,0.409379385202987,0.445559382233588,0,0,4,4,"POAU"
"594",0.236000114033663,0.481797546411749,2.26655522695171,2.59358432115391,0.528846970619903,0.754610968248053,1,1,1,1,0.15074620287786,0.196608479553677,1.15074620287786,1.19660847955368,0.80152121089288,1.34028222574143,0.305696374917501,0.404608528223906,0,0,3,4,"POAU"
"595",0.190214775762131,0.255872241739762,5.0757550267183,2.26777042590924,0.721107957906855,0.548227563461907,1,1,1,1,0.263545276771626,0.143136250131263,1.26354527677163,1.14313625013126,0.822068928638752,1.12586654523162,0.39095426480863,0.318040519911107,0,0,3,3,"POAU"
"596",0.285673263622296,0.523082376266745,2.69647964849004,2.22350850867999,0.628357953338957,0.747187851471022,1,1,1,1,0.1209301600138,0.187613778202569,1.1209301600138,1.18761377820257,0.922020480125651,1.26139380928151,0.270703268539546,0.392197468054662,0,0,3,4,"POAU"
"597",0.355955679742259,0.704834919304224,3.43926569408277,2.53896494754102,0.740566386932128,0.871299596045679,1,1,1,1,0.222618364040315,0.265607009000115,1.22261836404031,1.26560700900012,0.826481235618041,1.43722484194764,0.367967472751791,0.501748940156599,0,0,3,5,"POAU"
"598",0.119813514390096,0.180464770808666,4.65603967314005,2.30373814710366,0.633995633765251,0.4755727654275,1,1,1,1,0.175982750048165,0.163379744595431,1.17598275004816,1.16337974459543,0.918198056129231,1.0689766738279,0.337083038768816,0.343810087633379,0,0,3,3,"POAU"
"599",0.234321130066108,0.675403182717454,4.08377064210502,2.40692867899416,0.700946122318688,0.849550214378176,1,1,1,1,0.2990768695575,0.295927821514927,1.2990768695575,1.29592782151493,1.03939253852376,1.47094730108728,0.430401373341556,0.507933227910373,0,0,4,5,"POAU"
"600",0.232218034051211,0.983125756547205,4.09685555148675,2.59852112520411,0.700199455556715,0.993472198854509,1,1,1,1,0.270895425676073,0.255534577387181,1.27089542567607,1.25553457738718,1.01744328528518,1.44854552839832,0.430038357997346,0.485262605503958,0,0,4,5,"POAU"
"601",0.256185647948274,0.112361533264205,2.6871850576017,2.48088557005792,0.602423039654625,0.414305966602965,1,1,1,1,0.248237870039193,0.197492604342273,1.24823787003919,1.19749260434227,1.36634123877941,1.04207756040605,0.452554979298521,0.362392086311397,0,0,4,3,"POSY"
"602",0.274816147573571,0.168795882613829,2.72936058571013,2.76950851272916,0.6229781742303,0.526041199524751,1,1,1,1,0.315395830850993,0.298172757241516,1.31539583085099,1.29817275724152,1.47335457807293,1.2962018779953,0.529730936327392,0.461578032406598,0,0,5,4,"POSY"
"603",0.194032973501501,0.235544388276155,2.24511869625026,2.41538256084883,0.481739336948973,0.549578713615874,1,1,1,1,0.128022719073051,0.221468005986809,1.12802271907305,1.22146800598681,1.19627836140266,1.24643698906016,0.299538046734545,0.40185778592431,0,0,3,4,"POSY"
"604",0.157757533275204,0.0911924578206408,2.53123495797129,2.32812312959027,0.48211950567128,0.357495506225949,1,1,1,1,0.199201125264427,0.128144685452931,1.19920112526443,1.12814468545293,1.35927246911571,0.919839873081499,0.411975136238521,0.285565458025844,0,0,4,3,"POSY"
"605",0.339967512901947,0.174087068535801,2.45573140841144,2.76929701951825,0.644460528655483,0.531910925168512,1,1,1,1,0.194732879773375,0.269834602619469,1.19473287977338,1.26983460261947,1.36738642720695,1.25362105656134,0.403711014154222,0.442365242918337,0,0,4,4,"POSY"
"606",0.210654956785362,0.142127985778471,2.28539236703704,2.44933623185802,0.505849034789182,0.450880253472103,1,1,1,1,0.16241441977762,0.189218320983439,1.16241441977762,1.18921832098344,1.22144743264673,1.04662313110881,0.343424836656414,0.358421417913297,0,0,3,3,"POSY"
"607",0.215935670965708,0.168292690851287,2.26123187987131,2.45580202696088,0.507707681310281,0.484010280637,1,1,1,1,0.135620310390703,0.192974976497946,1.1356203103907,1.19297497649795,1.21164670297182,1.08113324101429,0.315125936972869,0.357919231920003,0,0,3,3,"POSY"
"608",0.210192260556996,0.123940743067737,2.61974250535835,2.70276739621714,0.551355043323447,0.461846063337746,1,1,1,1,0.263674752595803,0.215292081399225,1.2636747525958,1.21529208139923,1.33572286507301,1.05480733722721,0.477298569510134,0.380591727248169,0,0,4,3,"POSY"
"609",0.113924460189429,0.107427473336215,2.22202463801586,2.81072780536238,0.376218278524441,0.452158269320227,1,1,1,1,0.0868873540594823,0.189379630877372,1.08688735405948,1.18937963087737,1.29524367735244,0.999671117434935,0.240905870054628,0.353305998126961,0,0,3,3,"POSY"
"610",0.171363061607791,0.179617796934018,2.61954532945054,2.29502171316925,0.509977761734372,0.473261130236909,1,1,1,1,0.211065578113395,0.191439057355057,1.21106557811339,1.19143905735506,1.3548250035634,1.01981207074316,0.418934760001943,0.358776555046522,0,0,4,3,"POSY"
"611",0.246507582834287,0.105330899623023,2.28813165123316,2.47657986816161,0.542259102639024,0.403018498812485,1,1,1,1,0.141924879416686,0.158520802733411,1.14192487941669,1.15852080273341,1.24500914581711,0.969443232374711,0.325904913501655,0.32370947663942,0,0,3,3,"POSY"
"612",0.186640946060343,0.176391289665376,2.36546162255574,2.40970649101631,0.491833198154854,0.48673976437222,1,1,1,1,0.170364750046367,0.170653381043127,1.17036475004637,1.17065338104313,1.17330493084748,0.998934708384115,0.353174041181101,0.338209481329285,0,0,3,3,"POSY"
"613",0.193504222183278,0.0670210779984049,2.71002623908338,3.05179407761534,0.545492383121431,0.412455904477112,1,1,1,1,0.334035967169056,0.237612447481144,1.33403596716906,1.23761244748114,1.40590382463904,1.25449053242221,0.54512767227902,0.411830924896023,0,0,5,4,"POSY"
"614",0.155840923468825,0.197069290006176,2.6130653358483,3.3106740363168,0.490959226753176,0.612262034781353,1,1,1,1,0.143710335397019,0.346877425125634,1.14371033539702,1.34687742512563,1.16836875223408,1.44389503401139,0.327223142977375,0.523110870340153,0,0,3,5,"POSY"
"615",0.188918149045495,0.240017812171398,2.12870758825009,2.11825927703425,0.457105129821864,0.509825766325743,1,1,1,1,0.0994346689539531,0.140399190580514,1.09943466895395,1.14039919058051,1.23205204590651,0.986034984713201,0.25984038534903,0.303767261951402,0,0,3,3,"POSY"
"616",0.210777771218057,0.112394005605299,2.32767606531967,2.7381267489888,0.512278722020814,0.450110225266455,1,1,1,1,0.120704704413688,0.225595034706042,1.12070470441369,1.22559503470604,1.15986009812328,1.21899375920449,0.296349028019993,0.40943451987402,0,0,3,4,"POSY"
"617",0.114165723568133,0.167959079272724,2.21082106053026,2.1176486393412,0.374717484998264,0.430649692153406,1,1,1,1,0.0959901754125949,0.124383639340177,1.09599017541259,1.12438363934018,1.2507975472849,0.96196893153475,0.253869120262223,0.283582643226774,0,0,3,3,"POSY"
"618",0.280660671860231,0.120599674077779,2.66582898933692,3.09569205990385,0.620873410907482,0.504949165694759,1,1,1,1,0.278654148988266,0.249479034552909,1.27865414898827,1.24947903455291,1.33144209471621,1.25127491202381,0.487615455081383,0.426293293355962,0,0,4,4,"POSY"
"619",0.102870372021486,0.0700968800063327,3.83153533866447,2.34700755899647,0.5523516949546,0.322241656338211,1,1,1,1,0.281243302731742,0.130378897128292,1.28124330273174,1.13037889712829,1.34720990020498,1.02750517635005,0.484948339797945,0.291295707753339,0,0,4,3,"POSY"
"620",0.128657348750163,0.0600771481462826,2.44502157908369,3.15948917062882,0.432278649800012,0.410632308673717,1,1,1,1,0.152680341803842,0.20430809978545,1.15268034180384,1.20430809978545,1.18707125106349,0.976437015102905,0.33792759470431,0.366432015311609,0,0,3,3,"POSY"
"621",0.149990871849274,0.0751182240116114,2.38318328756098,3.89503449336541,0.451098278447674,0.51447238843286,1,1,1,1,0.134304667503982,0.24005511833776,1.13430466750398,1.24005511833776,1.2246793360431,1.23626572739718,0.317350435651058,0.421390453739341,0,0,3,4,"POSY"
"622",0.123235023948314,0.117393690156974,2.96968765833461,2.75657002505598,0.494103219404538,0.459722049342301,1,1,1,1,0.244515518225403,0.256706353540596,1.2445155182254,1.2567063535406,1.24678473365676,1.24330953106533,0.455864892681944,0.435531478205441,0,0,4,4,"POSY"
"623",0.126973781919365,0.198824041630939,2.38684034899334,2.98654008065328,0.421200155678206,0.582240482748253,1,1,1,1,0.143144699014343,0.323137560542931,1.14314469901434,1.32313756054293,1.23001372525266,1.32967225587668,0.321929678215787,0.479646531312083,0,0,3,4,"POSY"
"624",0.24464048621276,0.108510334796304,2.60640787756601,2.51859652487924,0.582635287897091,0.41403509280049,1,1,1,1,0.33913936495078,0.196712132727774,1.33913936495078,1.19671213272777,1.44267393398191,1.04078991466451,0.544645394871499,0.363237614156822,0,0,5,3,"POSY"
"625",0.203621295440505,0.1190659131832,2.56802622861135,2.68693757900392,0.538087499871975,0.45293405402949,1,1,1,1,0.21001029599995,0.200140332668351,1.21001029599995,1.20014033266835,1.30691591935825,1.02688520114639,0.415966521166269,0.363392678890214,0,0,4,3,"POSY"
"626",0.142359867095687,0.162765657690506,2.57959594454507,3.47695719744666,0.469682360305482,0.593252131532009,1,1,1,1,0.23589582720963,0.450593534537051,1.23589582720963,1.45059353453705,1.29347126032129,1.5049237373728,0.448596766076427,0.584174130857482,0,0,4,5,"POSY"
"627",0.103489926457772,0.0783857472124836,2.25084143951734,3.69541208447609,0.36504011833769,0.502081396217923,1,1,1,1,0.124802328083405,0.1857204595378,1.1248023280834,1.1857204595378,1.14630440206047,1.0630696427247,0.299216705709652,0.354801423183248,0,0,3,3,"POSY"
"628",0.15901133027496,0.084654291591734,3.0004781369081,3.42018927712548,0.541815937175845,0.485807731811637,1,1,1,1,0.315354218532133,0.242610287806678,1.31535421853213,1.24261028780668,1.37339564229558,1.25399274338474,0.533445620362894,0.424786678797327,0,0,5,4,"POSY"
"629",0.231712203764926,0.135429953456166,2.53377047441553,2.56345534397959,0.561519943517285,0.458440784369973,1,1,1,1,0.178666016116193,0.212095638165484,1.17866601611619,1.21209563816548,1.38062392216007,1.0089460508207,0.384781969505349,0.379583185619265,0,0,4,3,"POSY"
"630",0.30717187469274,0.106627804096636,2.63546453442773,2.78404764863862,0.638987180999057,0.447529344196693,1,1,1,1,0.324457304805457,0.227047497829236,1.32445730480546,1.22704749782924,1.2431516781788,1.1983135508765,0.5222624469652,0.408403224361463,0,0,4,4,"POSY"
